route_id,service_id,trip_id,trip_short_name,trip_headsign,direction_id,block_id,shape_id,bikes_allowed,wheelchair_accessible,trip_type,drt_max_travel_time,drt_avg_travel_time,drt_advance_book_min,drt_pickup_message,drt_drop_off_message,continuous_pickup_message,continuous_drop_off_message,tts_trip_headsign,tts_trip_short_name
860,c_69614_b_none_d_0,t_5649593_b_none_tn_2,,Hoboken,0,,p_4507,,,,,,,,,,,,
860,c_69614_b_none_d_0,t_5649837_b_none_tn_6,,Hoboken,0,,p_4507,,,,,,,,,,,,
860,c_69614_b_none_d_0,t_5649837_b_none_tn_5,,Hoboken,0,,p_4507,,,,,,,,,,,,
860,c_69614_b_none_d_0,t_5649837_b_none_tn_4,,Hoboken,0,,p_4507,,,,,,,,,,,,
860,c_69614_b_none_d_0,t_5649837_b_none_tn_3,,Hoboken,0,,p_4507,,,,,,,,,,,,
860,c_69614_b_none_d_0,t_5649837_b_none_tn_2,,Hoboken,0,,p_4507,,,,,,,,,,,,
860,c_69614_b_none_d_0,t_5649837_b_none_tn_16,,Hoboken,0,,p_4507,,,,,,,,,,,,
860,c_69614_b_none_d_0,t_5649837_b_none_tn_15,,Hoboken,0,,p_4507,,,,,,,,,,,,
860,c_69614_b_none_d_0,t_5649837_b_none_tn_14,,Hoboken,0,,p_4507,,,,,,,,,,,,
860,c_69614_b_none_d_0,t_5649837_b_none_tn_13,,Hoboken,0,,p_4507,,,,,,,,,,,,
860,c_69614_b_none_d_0,t_5649837_b_none_tn_12,,Hoboken,0,,p_4507,,,,,,,,,,,,
860,c_69614_b_none_d_0,t_5649837_b_none_tn_11,,Hoboken,0,,p_4507,,,,,,,,,,,,
860,c_69614_b_none_d_0,t_5649837_b_none_tn_10,,Hoboken,0,,p_4507,,,,,,,,,,,,
860,c_69614_b_none_d_0,t_5649837_b_none_tn_1,,Hoboken,0,,p_4507,,,,,,,,,,,,
860,c_69614_b_none_d_0,t_5649836_b_none_tn_0,,Hoboken,0,,p_4507,,,,,,,,,,,,
860,c_69614_b_none_d_0,t_5649835_b_none_tn_0,,Hoboken,0,,p_4507,,,,,,,,,,,,
860,c_69614_b_none_d_0,t_5649834_b_none_tn_0,,Hoboken,0,,p_4507,,,,,,,,,,,,
860,c_69614_b_none_d_0,t_5649833_b_none_tn_0,,Hoboken,0,,p_4507,,,,,,,,,,,,
860,c_69614_b_none_d_0,t_5649830_b_none_tn_0,,Hoboken,0,,p_4507,,,,,,,,,,,,
860,c_69614_b_none_d_0,t_5649593_b_none_tn_1,,Hoboken,0,,p_4507,,,,,,,,,,,,
860,c_69614_b_none_d_0,t_5649596_b_none_tn_4,,Hoboken,0,,p_4507,,,,,,,,,,,,
860,c_69614_b_none_d_0,t_5649546_b_none_tn_0,,Hoboken,0,,p_4507,,,,,,,,,,,,
860,c_69614_b_none_d_0,t_5649545_b_none_tn_0,,Hoboken,0,,p_4507,,,,,,,,,,,,
860,c_69614_b_none_d_0,t_5649519_b_none_tn_0,,Hoboken,0,,p_4507,,,,,,,,,,,,
860,c_69614_b_none_d_0,t_5649518_b_none_tn_0,,Hoboken,0,,p_4507,,,,,,,,,,,,
